horizon_months,ticker,strategy,strategy_label,events,successes,probability_pct,confidence_95_low_pct,confidence_95_high_pct,familywise_confidence_low_pct,familywise_confidence_high_pct,median_return_pct,average_return_pct,quartile_25_return_pct,worst_return_pct,best_return_pct,qualifies
1,XLE,momentum_270,270-Day Absolute Momentum,153,9,5.88,3.13,10.8,1.52,20.23,1.32,0.96,-2.73,-17.28,22.85,False
1,XLE,momentum_365,365-Day Absolute Momentum,152,10,6.58,3.61,11.69,1.81,21.24,1.46,1.22,-2.09,-17.28,19.6,False
1,XLE,momentum_90,90-Day Absolute Momentum,150,7,4.67,2.28,9.32,1.03,18.75,1.25,0.83,-2.71,-17.28,19.6,False
1,XLE,momentum_composite,Composite Momentum,59,3,5.08,1.74,13.92,0.61,31.9,1.37,1.38,-2.09,-17.28,19.6,False
1,XLE,momentum_dual_180_365,Dual Momentum 180/365,126,9,7.14,3.8,13.02,1.85,23.94,1.58,1.37,-2.13,-17.28,19.6,False
1,XLE,momentum_dual_90_180,Dual Momentum 90/180,128,7,5.47,2.67,10.86,1.21,21.52,1.64,1.41,-2.16,-17.28,19.6,False
1,XLE,momentum_rank_365,Top Relative Momentum 365,72,5,6.94,3.0,15.25,1.22,31.04,2.02,1.32,-2.05,-17.28,19.6,False
1,XLE,momentum_rank_90,Top Relative Momentum 90,79,5,6.33,2.73,13.98,1.11,28.86,1.54,1.56,-2.11,-17.28,25.78,False
1,XLE,rsi14_recovery,RSI 14 Recovery,45,2,4.44,1.23,14.83,0.38,36.08,2.48,1.56,-1.56,-12.64,14.17,False
1,XLE,rsi28_recovery,RSI 28 Recovery,25,2,8.0,2.22,24.97,0.69,52.15,2.49,3.39,-0.46,-9.11,14.17,False
1,XLE,trend,SMA 50/200 + Momentum,83,4,4.82,1.89,11.75,0.72,26.13,0.77,0.67,-2.74,-17.28,19.6,False
1,XLE,trend_breakout_100,100-Day Range Breakout,14,1,7.14,1.27,31.47,0.33,63.87,2.28,1.23,-3.15,-6.64,12.17,False
1,XLE,trend_breakout_200,200-Day Range Breakout,12,1,8.33,1.49,35.39,0.39,67.89,2.87,1.39,-3.83,-6.64,12.17,False
1,XLE,trend_ema100_200,EMA 100/200,140,8,5.71,2.92,10.87,1.37,20.9,1.87,1.62,-2.0,-17.28,19.6,False
1,XLE,trend_ema50_200,EMA 50/200,145,9,6.21,3.3,11.37,1.6,21.21,2.02,1.8,-2.0,-17.28,25.78,False
1,XLE,trend_price_sma100,Price above SMA 100,150,7,4.67,2.28,9.32,1.03,18.75,1.34,0.85,-2.42,-17.28,19.6,False
1,XLE,trend_price_sma200,Price above SMA 200,156,9,5.77,3.06,10.6,1.49,19.89,1.72,1.45,-2.01,-17.28,19.6,False
1,XLE,trend_sma100_200,SMA 100/200,137,9,6.57,3.49,12.01,1.7,22.28,1.56,1.39,-2.08,-17.28,19.6,False
1,XLE,trend_triple_ma,Triple Moving Average,72,3,4.17,1.43,11.55,0.5,27.39,-0.1,0.6,-2.16,-17.28,12.17,False
1,XLE,vol_contraction_trend,Volatility Contraction Trend,32,1,3.12,0.55,15.74,0.15,41.63,3.27,2.2,-1.5,-13.04,25.78,False
1,XLF,bollinger_recovery,Bollinger Recovery,24,0,0.0,0.0,13.8,0.0,44.86,1.15,-0.68,-1.58,-27.11,7.24,False
1,XLF,breadth_trend,Broad-Market Trend,147,0,0.0,0.0,2.55,0.0,11.73,1.26,0.91,-1.41,-10.12,9.62,False
1,XLF,buy_hold,Buy & Hold Benchmark,217,7,3.23,1.57,6.51,0.71,13.47,1.49,0.75,-1.8,-27.11,17.63,False
1,XLF,drawdown_recovery,25% Drawdown Recovery,9,2,22.22,6.32,54.74,1.93,80.54,2.88,4.23,-2.61,-4.43,17.45,False
1,XLF,drawdown_recovery_20,20% Drawdown Recovery,26,2,7.69,2.14,24.14,0.66,51.01,1.75,1.54,-2.37,-11.47,17.45,False
1,XLF,drawdown_recovery_30,30% Drawdown Recovery,13,2,15.38,4.33,42.24,1.33,71.0,-0.87,1.67,-2.93,-11.47,17.45,False
1,XLF,drawdown_recovery_40,40% Drawdown Recovery,7,2,28.57,8.22,64.11,2.5,86.19,3.27,4.91,-1.74,-3.49,17.45,False
1,XLF,low_vol_trend,Low-Volatility Trend,52,0,0.0,0.0,6.88,0.0,27.3,1.1,0.76,-1.43,-9.34,8.88,False
1,XLF,momentum,Top Relative Momentum 180,48,0,0.0,0.0,7.41,0.0,28.92,0.82,1.02,-1.66,-6.9,8.88,False
1,XLF,momentum_180,180-Day Absolute Momentum,151,0,0.0,0.0,2.48,0.0,11.45,1.21,0.77,-1.64,-10.12,9.62,False
1,XLF,momentum_270,270-Day Absolute Momentum,152,2,1.32,0.36,4.67,0.11,13.6,1.05,0.8,-1.48,-11.04,10.95,False
1,XLF,momentum_365,365-Day Absolute Momentum,167,2,1.2,0.33,4.26,0.1,12.51,1.21,0.65,-1.74,-11.04,10.95,False
1,XLF,momentum_90,90-Day Absolute Momentum,150,1,0.67,0.12,3.68,0.03,12.67,1.23,0.96,-1.6,-10.12,17.63,False
1,XLF,momentum_composite,Composite Momentum,44,0,0.0,0.0,8.03,0.0,30.74,0.82,0.57,-2.12,-9.34,8.88,False
1,XLF,momentum_dual_180_365,Dual Momentum 180/365,137,0,0.0,0.0,2.73,0.0,12.47,1.05,0.58,-1.74,-10.12,8.88,False
1,XLF,momentum_dual_90_180,Dual Momentum 90/180,130,0,0.0,0.0,2.87,0.0,13.06,1.23,0.8,-1.6,-10.12,8.88,False
1,XLF,momentum_rank_365,Top Relative Momentum 365,51,1,1.96,0.35,10.3,0.09,30.43,1.49,0.99,-1.53,-9.78,10.13,False
1,XLF,momentum_rank_90,Top Relative Momentum 90,49,1,2.04,0.36,10.69,0.1,31.32,1.6,1.19,-2.58,-8.84,16.38,False
1,XLF,rsi14_recovery,RSI 14 Recovery,40,1,2.5,0.44,12.88,0.12,36.05,1.62,0.43,-1.31,-27.11,17.45,False
1,XLF,rsi28_recovery,RSI 28 Recovery,21,1,4.76,0.85,22.67,0.22,52.9,0.46,-1.09,-2.15,-27.11,17.45,False
1,XLF,trend,SMA 50/200 + Momentum,73,0,0.0,0.0,5.0,0.0,21.1,0.71,0.21,-2.01,-10.23,8.88,False
1,XLF,trend_breakout_100,100-Day Range Breakout,22,0,0.0,0.0,14.87,0.0,47.02,-0.44,-0.05,-2.96,-6.51,7.2,False
1,XLF,trend_breakout_200,200-Day Range Breakout,17,0,0.0,0.0,18.43,0.0,53.46,-0.22,0.2,-2.96,-5.67,7.2,False
1,XLF,trend_ema100_200,EMA 100/200,147,0,0.0,0.0,2.55,0.0,11.73,1.05,0.65,-1.64,-10.12,8.88,False
1,XLF,trend_ema50_200,EMA 50/200,150,0,0.0,0.0,2.5,0.0,11.52,1.05,0.63,-1.72,-10.12,8.88,False
1,XLF,trend_price_sma100,Price above SMA 100,146,1,0.68,0.12,3.78,0.03,12.97,1.37,1.04,-1.5,-10.12,15.96,False
1,XLF,trend_price_sma200,Price above SMA 200,152,0,0.0,0.0,2.47,0.0,11.38,1.31,0.92,-1.4,-10.12,9.62,False
1,XLF,trend_sma100_200,SMA 100/200,128,0,0.0,0.0,2.91,0.0,13.24,1.53,0.95,-1.48,-10.12,9.62,False
1,XLF,trend_triple_ma,Triple Moving Average,80,1,1.25,0.22,6.75,0.06,21.57,1.28,0.81,-1.75,-8.84,16.38,False
1,XLF,vol_contraction_trend,Volatility Contraction Trend,42,0,0.0,0.0,8.38,0.0,31.74,1.31,0.63,-2.62,-9.34,9.41,False
1,XLI,bollinger_recovery,Bollinger Recovery,32,0,0.0,0.0,10.72,0.0,37.9,1.73,1.77,-0.44,-6.79,8.81,False
1,XLI,breadth_trend,Broad-Market Trend,159,1,0.63,0.11,3.48,0.03,12.03,0.85,0.85,-1.63,-10.73,12.75,False
1,XLI,buy_hold,Buy & Hold Benchmark,217,9,4.15,2.2,7.69,1.07,14.8,1.19,1.02,-1.81,-19.42,16.67,False
1,XLI,drawdown_recovery,25% Drawdown Recovery,4,0,0.0,0.0,48.99,0.0,83.0,4.1,4.55,1.31,1.19,8.81,False
1,XLI,drawdown_recovery_20,20% Drawdown Recovery,19,0,0.0,0.0,16.82,0.0,50.68,1.35,0.37,-1.98,-17.15,8.81,False
1,XLI,drawdown_recovery_30,30% Drawdown Recovery,11,0,0.0,0.0,25.88,0.0,63.97,1.19,0.29,-1.28,-17.15,8.81,False
1,XLI,drawdown_recovery_40,40% Drawdown Recovery,8,0,0.0,0.0,32.44,0.0,70.94,0.75,-0.18,-1.81,-17.15,8.81,False
1,XLI,low_vol_trend,Low-Volatility Trend,66,0,0.0,0.0,5.5,0.0,22.83,0.57,0.58,-0.92,-14.14,9.77,False
1,XLI,momentum,Top Relative Momentum 180,33,0,0.0,0.0,10.43,0.0,37.17,0.7,0.97,-0.9,-10.73,7.9,False
1,XLI,momentum_180,180-Day Absolute Momentum,173,1,0.58,0.1,3.2,0.03,11.15,0.87,0.89,-0.95,-14.14,12.84,False
1,XLI,momentum_270,270-Day Absolute Momentum,179,4,2.23,0.87,5.6,0.33,13.53,0.85,0.91,-1.78,-14.14,16.27,False
1,XLI,momentum_365,365-Day Absolute Momentum,185,3,1.62,0.55,4.66,0.19,12.29,0.95,0.78,-1.81,-14.14,12.84,False
1,XLI,momentum_90,90-Day Absolute Momentum,160,2,1.25,0.34,4.44,0.11,13.0,0.92,0.97,-1.57,-14.14,12.75,False
1,XLI,momentum_composite,Composite Momentum,46,0,0.0,0.0,7.71,0.0,29.8,0.61,0.55,-0.87,-10.73,7.9,False
1,XLI,momentum_dual_180_365,Dual Momentum 180/365,163,1,0.61,0.11,3.39,0.03,11.77,0.85,0.76,-1.63,-14.14,12.84,False
1,XLI,momentum_dual_90_180,Dual Momentum 90/180,147,0,0.0,0.0,2.55,0.0,11.73,0.8,0.67,-1.63,-14.14,8.89,False
1,XLI,momentum_rank_365,Top Relative Momentum 365,37,0,0.0,0.0,9.41,0.0,34.54,1.64,0.76,-2.02,-9.2,7.79,False
1,XLI,momentum_rank_90,Top Relative Momentum 90,44,1,2.27,0.4,11.81,0.11,33.78,0.73,0.99,-1.05,-10.73,12.75,False
1,XLI,rsi14_recovery,RSI 14 Recovery,50,2,4.0,1.1,13.46,0.34,33.49,1.56,1.23,-1.36,-17.15,10.83,False
1,XLI,rsi28_recovery,RSI 28 Recovery,23,0,0.0,0.0,14.31,0.0,45.92,1.51,1.73,-1.14,-6.79,8.81,False
1,XLI,trend,SMA 50/200 + Momentum,85,0,0.0,0.0,4.32,0.0,18.68,0.95,1.05,-0.7,-10.73,8.89,False
1,XLI,trend_breakout_100,100-Day Range Breakout,20,0,0.0,0.0,16.11,0.0,49.4,0.78,0.17,-2.24,-7.77,5.21,False
1,XLI,trend_breakout_200,200-Day Range Breakout,16,0,0.0,0.0,19.36,0.0,54.96,0.75,-0.05,-2.29,-7.77,4.92,False
1,XLI,trend_ema100_200,EMA 100/200,163,1,0.61,0.11,3.39,0.03,11.77,0.85,0.82,-1.36,-14.14,12.75,False
1,XLI,trend_ema50_200,EMA 50/200,167,1,0.6,0.11,3.31,0.03,11.51,0.8,0.76,-1.63,-14.14,12.75,False
1,XLI,trend_price_sma100,Price above SMA 100,163,2,1.23,0.34,4.36,0.11,12.78,0.97,0.91,-1.36,-14.14,12.75,False
1,XLI,trend_price_sma200,Price above SMA 200,170,1,0.59,0.1,3.26,0.03,11.33,0.82,0.87,-1.43,-14.14,12.75,False
1,XLI,trend_sma100_200,SMA 100/200,152,1,0.66,0.12,3.63,0.03,12.52,0.8,0.87,-1.57,-11.74,12.75,False
1,XLI,trend_triple_ma,Triple Moving Average,92,0,0.0,0.0,4.01,0.0,17.51,0.73,0.35,-1.92,-11.74,7.62,False
1,XLI,vol_contraction_trend,Volatility Contraction Trend,48,1,2.08,0.37,10.9,0.1,31.78,0.75,0.3,-1.28,-14.14,10.65,False
1,XLK,bollinger_recovery,Bollinger Recovery,20,3,15.0,5.24,36.04,1.81,62.77,1.61,1.99,-2.29,-9.56,20.84,False
1,XLK,breadth_trend,Broad-Market Trend,159,5,3.14,1.35,7.15,0.55,15.99,1.11,1.23,-1.82,-9.56,20.84,False
1,XLK,buy_hold,Buy & Hold Benchmark,217,16,7.37,4.59,11.64,2.6,19.18,1.13,1.44,-2.24,-16.26,20.84,False
1,XLK,drawdown_recovery,25% Drawdown Recovery,8,1,12.5,2.24,47.09,0.59,77.62,4.22,2.17,-2.8,-9.31,10.07,False
1,XLK,drawdown_recovery_20,20% Drawdown Recovery,24,2,8.33,2.32,25.85,0.72,53.33,3.0,1.79,-1.72,-10.01,12.17,False
1,XLK,drawdown_recovery_30,30% Drawdown Recovery,14,1,7.14,1.27,31.47,0.33,63.87,3.0,2.1,-1.57,-9.31,10.07,False
1,XLK,drawdown_recovery_40,40% Drawdown Recovery,7,0,0.0,0.0,35.43,0.0,73.61,3.73,2.15,-1.43,-6.85,8.74,False
1,XLK,low_vol_trend,Low-Volatility Trend,50,0,0.0,0.0,7.14,0.0,28.09,1.96,1.33,-1.83,-7.88,8.05,False
1,XLK,momentum,Top Relative Momentum 180,79,7,8.86,4.36,17.18,1.96,32.06,2.0,1.75,-2.09,-9.56,20.84,False
1,XLK,momentum_180,180-Day Absolute Momentum,171,8,4.68,2.39,8.96,1.12,17.53,1.08,1.44,-1.82,-9.56,20.84,False
1,XLK,momentum_270,270-Day Absolute Momentum,186,13,6.99,4.13,11.59,2.22,19.93,1.13,1.55,-1.92,-10.4,20.84,False
1,XLK,momentum_365,365-Day Absolute Momentum,188,13,6.91,4.09,11.47,2.19,19.74,1.02,1.37,-2.24,-10.4,20.84,False
1,XLK,momentum_90,90-Day Absolute Momentum,165,7,4.24,2.07,8.5,0.93,17.24,1.11,1.33,-1.87,-10.01,20.84,False
1,XLK,momentum_composite,Composite Momentum,80,6,7.5,3.48,15.41,1.5,30.18,1.25,1.48,-2.1,-9.56,20.84,False
1,XLK,momentum_dual_180_365,Dual Momentum 180/365,158,8,5.06,2.59,9.67,1.21,18.8,0.91,1.25,-2.08,-9.56,20.84,False
1,XLK,momentum_dual_90_180,Dual Momentum 90/180,153,6,3.92,1.81,8.29,0.78,17.49,1.08,1.3,-1.77,-9.56,20.84,False
1,XLK,momentum_rank_365,Top Relative Momentum 365,92,8,8.7,4.47,16.23,2.1,29.76,2.0,1.7,-2.1,-10.4,20.84,False
1,XLK,momentum_rank_90,Top Relative Momentum 90,75,5,6.67,2.88,14.68,1.17,30.06,1.38,1.3,-2.35,-8.53,13.71,False
1,XLK,rsi14_recovery,RSI 14 Recovery,32,1,3.12,0.55,15.74,0.15,41.63,1.0,0.57,-2.51,-9.56,10.29,False
1,XLK,rsi28_recovery,RSI 28 Recovery,13,2,15.38,4.33,42.24,1.33,71.0,1.45,1.55,-2.11,-9.31,10.29,False
1,XLK,trend,SMA 50/200 + Momentum,95,3,3.16,1.08,8.88,0.38,21.91,0.96,1.06,-2.07,-9.56,20.84,False
1,XLK,trend_breakout_100,100-Day Range Breakout,23,1,4.35,0.77,20.99,0.2,50.42,2.68,1.54,-0.45,-7.18,12.17,False
1,XLK,trend_breakout_200,200-Day Range Breakout,20,1,5.0,0.89,23.61,0.23,54.23,0.91,1.17,-1.31,-7.18,12.17,False
1,XLK,trend_ema100_200,EMA 100/200,168,8,4.76,2.43,9.11,1.14,17.8,1.02,1.28,-1.72,-9.56,20.84,False
1,XLK,trend_ema50_200,EMA 50/200,170,9,5.29,2.81,9.75,1.36,18.44,1.1,1.4,-1.68,-9.56,20.84,False
1,XLK,trend_price_sma100,Price above SMA 100,163,5,3.07,1.32,6.98,0.54,15.64,1.11,1.1,-2.0,-10.01,20.84,False
1,XLK,trend_price_sma200,Price above SMA 200,173,8,4.62,2.36,8.86,1.11,17.35,1.13,1.42,-1.7,-10.01,20.84,False
1,XLK,trend_sma100_200,SMA 100/200,147,8,5.44,2.78,10.37,1.31,20.03,1.13,1.43,-1.91,-9.56,20.84,False
1,XLK,trend_triple_ma,Triple Moving Average,96,3,3.12,1.07,8.79,0.37,21.72,1.13,1.34,-1.72,-8.53,20.84,False
1,XLK,vol_contraction_trend,Volatility Contraction Trend,49,1,2.04,0.36,10.69,0.1,31.32,3.07,2.42,-1.0,-8.53,12.17,False
1,XLP,bollinger_recovery,Bollinger Recovery,25,0,0.0,0.0,13.32,0.0,43.85,1.27,0.79,-0.75,-5.49,5.87,False
1,XLP,breadth_trend,Broad-Market Trend,150,1,0.67,0.12,3.68,0.03,12.67,0.55,0.71,-0.9,-6.87,10.89,False
1,XLP,buy_hold,Buy & Hold Benchmark,217,1,0.46,0.08,2.56,0.02,9.08,0.87,0.83,-0.92,-9.63,10.89,False
1,XLP,drawdown_recovery_20,20% Drawdown Recovery,6,0,0.0,0.0,39.03,0.0,76.5,2.92,2.66,0.75,-0.19,6.79,False
1,XLP,drawdown_recovery_30,30% Drawdown Recovery,2,0,0.0,0.0,65.76,0.0,90.71,1.19,1.19,0.5,-0.19,2.56,False
1,XLP,low_vol_trend,Low-Volatility Trend,172,1,0.58,0.1,3.22,0.03,11.21,0.48,0.58,-1.02,-9.63,10.89,False
1,XLP,momentum,Top Relative Momentum 180,33,0,0.0,0.0,10.43,0.0,37.17,-0.26,-0.39,-2.54,-9.63,6.66,False
1,XLP,momentum_180,180-Day Absolute Momentum,180,1,0.56,0.1,3.08,0.03,10.76,0.66,0.71,-0.94,-9.63,10.89,False
1,XLP,momentum_270,270-Day Absolute Momentum,191,1,0.52,0.09,2.91,0.02,10.2,0.69,0.82,-0.92,-9.63,10.89,False
1,XLP,momentum_365,365-Day Absolute Momentum,194,1,0.52,0.09,2.86,0.02,10.06,0.71,0.81,-1.0,-9.63,10.89,False
1,XLP,momentum_90,90-Day Absolute Momentum,159,0,0.0,0.0,2.36,0.0,10.94,0.51,0.52,-1.07,-9.63,6.79,False
1,XLP,momentum_composite,Composite Momentum,26,0,0.0,0.0,12.87,0.0,42.89,-0.44,-0.53,-2.13,-6.87,6.08,False
1,XLP,momentum_dual_180_365,Dual Momentum 180/365,173,1,0.58,0.1,3.2,0.03,11.15,0.56,0.64,-1.24,-9.63,10.89,False
1,XLP,momentum_dual_90_180,Dual Momentum 90/180,150,0,0.0,0.0,2.5,0.0,11.52,0.54,0.46,-1.08,-9.63,6.79,False
1,XLP,momentum_rank_365,Top Relative Momentum 365,32,0,0.0,0.0,10.72,0.0,37.9,1.08,0.82,-0.89,-7.17,6.08,False
1,XLP,momentum_rank_90,Top Relative Momentum 90,36,0,0.0,0.0,9.64,0.0,35.17,-0.18,-0.3,-1.58,-9.63,6.08,False
1,XLP,rsi14_recovery,RSI 14 Recovery,33,0,0.0,0.0,10.43,0.0,37.17,1.36,0.99,-1.34,-5.1,6.79,False
1,XLP,rsi28_recovery,RSI 28 Recovery,14,0,0.0,0.0,21.53,0.0,58.24,1.96,1.01,-2.04,-5.1,5.87,False
1,XLP,trend,SMA 50/200 + Momentum,49,0,0.0,0.0,7.27,0.0,28.49,-0.04,0.13,-0.85,-7.76,5.84,False
1,XLP,trend_breakout_100,100-Day Range Breakout,29,0,0.0,0.0,11.7,0.0,40.24,0.38,0.39,-1.36,-6.33,4.32,False
1,XLP,trend_breakout_200,200-Day Range Breakout,26,0,0.0,0.0,12.87,0.0,42.89,0.07,0.39,-1.29,-6.33,4.32,False
1,XLP,trend_ema100_200,EMA 100/200,172,1,0.58,0.1,3.22,0.03,11.21,0.52,0.6,-1.02,-9.63,10.89,False
1,XLP,trend_ema50_200,EMA 50/200,171,1,0.58,0.1,3.24,0.03,11.27,0.47,0.59,-1.03,-9.63,10.89,False
1,XLP,trend_price_sma100,Price above SMA 100,154,0,0.0,0.0,2.43,0.0,11.25,0.52,0.56,-1.05,-9.63,6.79,False
1,XLP,trend_price_sma200,Price above SMA 200,172,1,0.58,0.1,3.22,0.03,11.21,0.48,0.58,-1.02,-9.63,10.89,False
1,XLP,trend_sma100_200,SMA 100/200,157,1,0.64,0.11,3.52,0.03,12.16,0.4,0.4,-1.33,-9.63,10.89,False
1,XLP,trend_triple_ma,Triple Moving Average,90,0,0.0,0.0,4.09,0.0,17.83,0.37,0.06,-1.62,-9.63,6.79,False
1,XLP,vol_contraction_trend,Volatility Contraction Trend,43,0,0.0,0.0,8.2,0.0,31.23,0.38,0.51,-1.15,-6.33,6.79,False
1,XLU,bollinger_recovery,Bollinger Recovery,25,0,0.0,0.0,13.32,0.0,43.85,1.11,0.88,-1.04,-6.97,7.99,False
1,XLU,breadth_trend,Broad-Market Trend,150,2,1.33,0.37,4.73,0.11,13.76,0.8,0.62,-1.76,-9.02,12.48,False
1,XLU,buy_hold,Buy & Hold Benchmark,217,4,1.84,0.72,4.64,0.27,11.36,1.13,0.91,-1.62,-18.12,12.48,False
1,XLU,drawdown_recovery,25% Drawdown Recovery,2,0,0.0,0.0,65.76,0.0,90.71,2.44,2.44,1.44,0.43,4.44,False
1,XLU,drawdown_recovery_20,20% Drawdown Recovery,10,1,10.0,1.79,40.42,0.47,72.44,1.03,1.87,-0.03,-4.38,12.48,False
1,XLU,drawdown_recovery_30,30% Drawdown Recovery,4,1,25.0,4.56,69.94,1.18,90.32,3.39,4.92,1.87,0.43,12.48,False
1,XLU,drawdown_recovery_40,40% Drawdown Recovery,4,1,25.0,4.56,69.94,1.18,90.32,3.39,4.92,1.87,0.43,12.48,False
1,XLU,low_vol_trend,Low-Volatility Trend,127,3,2.36,0.81,6.72,0.28,17.14,1.13,0.87,-1.71,-10.08,12.48,False
1,XLU,momentum,Top Relative Momentum 180,65,0,0.0,0.0,5.58,0.0,23.1,0.86,0.41,-1.8,-10.08,7.53,False
1,XLU,momentum_180,180-Day Absolute Momentum,175,2,1.14,0.31,4.07,0.1,12.0,1.0,0.83,-1.48,-10.08,11.21,False
1,XLU,momentum_270,270-Day Absolute Momentum,183,3,1.64,0.56,4.71,0.2,12.41,1.08,0.82,-1.51,-10.08,11.21,False
1,XLU,momentum_365,365-Day Absolute Momentum,186,3,1.61,0.55,4.63,0.19,12.23,1.1,0.88,-1.57,-10.08,11.21,False
1,XLU,momentum_90,90-Day Absolute Momentum,165,3,1.82,0.62,5.21,0.22,13.62,1.11,1.04,-1.62,-10.08,12.48,False
1,XLU,momentum_composite,Composite Momentum,58,0,0.0,0.0,6.21,0.0,25.19,0.86,0.28,-1.81,-10.08,7.26,False
1,XLU,momentum_dual_180_365,Dual Momentum 180/365,163,2,1.23,0.34,4.36,0.11,12.78,0.99,0.73,-1.63,-10.08,11.21,False
1,XLU,momentum_dual_90_180,Dual Momentum 90/180,150,2,1.33,0.37,4.73,0.11,13.76,1.07,0.89,-1.63,-10.08,11.21,False
1,XLU,momentum_rank_365,Top Relative Momentum 365,71,0,0.0,0.0,5.13,0.0,21.57,0.7,0.42,-1.68,-10.08,8.35,False
1,XLU,momentum_rank_90,Top Relative Momentum 90,76,1,1.32,0.23,7.08,0.06,22.47,0.94,0.24,-2.17,-10.08,12.48,False
1,XLU,rsi14_recovery,RSI 14 Recovery,41,1,2.44,0.43,12.6,0.11,35.45,1.87,1.65,-0.66,-7.51,10.81,False
1,XLU,rsi28_recovery,RSI 28 Recovery,26,1,3.85,0.68,18.89,0.18,47.1,1.57,1.65,-0.62,-6.97,10.81,False
1,XLU,trend,SMA 50/200 + Momentum,81,0,0.0,0.0,4.53,0.0,19.42,0.86,0.14,-2.15,-9.02,8.35,False
1,XLU,trend_breakout_100,100-Day Range Breakout,33,0,0.0,0.0,10.43,0.0,37.17,0.96,0.61,-2.08,-8.24,8.35,False
1,XLU,trend_breakout_200,200-Day Range Breakout,28,0,0.0,0.0,12.06,0.0,41.09,0.93,0.29,-2.12,-8.24,8.35,False
1,XLU,trend_ema100_200,EMA 100/200,167,2,1.2,0.33,4.26,0.1,12.51,1.0,0.69,-1.76,-10.08,11.21,False
1,XLU,trend_ema50_200,EMA 50/200,170,2,1.18,0.32,4.19,0.1,12.31,1.03,0.81,-1.63,-10.08,11.21,False
1,XLU,trend_price_sma100,Price above SMA 100,162,2,1.23,0.34,4.39,0.11,12.85,0.96,0.67,-1.81,-10.08,12.48,False
1,XLU,trend_price_sma200,Price above SMA 200,176,3,1.7,0.58,4.89,0.2,12.85,1.0,0.82,-1.62,-10.08,12.48,False
1,XLU,trend_sma100_200,SMA 100/200,160,3,1.88,0.64,5.37,0.22,13.99,1.12,0.96,-1.45,-10.08,12.48,False
1,XLU,trend_triple_ma,Triple Moving Average,92,0,0.0,0.0,4.01,0.0,17.51,0.96,0.58,-1.8,-9.02,8.35,False
1,XLU,vol_contraction_trend,Volatility Contraction Trend,40,1,2.5,0.44,12.88,0.12,36.05,0.3,0.78,-0.88,-10.08,12.48,False
1,XLV,bollinger_recovery,Bollinger Recovery,24,0,0.0,0.0,13.8,0.0,44.86,1.98,0.99,-1.42,-10.4,6.87,False
1,XLV,breadth_trend,Broad-Market Trend,153,1,0.65,0.12,3.61,0.03,12.45,1.0,0.91,-1.13,-8.57,10.4,False
1,XLV,buy_hold,Buy & Hold Benchmark,217,2,0.92,0.25,3.3,0.08,9.87,1.12,0.96,-1.34,-14.61,14.71,False
1,XLV,drawdown_recovery,25% Drawdown Recovery,1,0,0.0,0.0,79.35,0.0,95.13,4.15,4.15,4.15,4.15,4.15,False
1,XLV,drawdown_recovery_20,20% Drawdown Recovery,5,0,0.0,0.0,43.45,0.0,79.61,1.87,1.29,0.54,-2.65,4.15,False
1,XLV,drawdown_recovery_30,30% Drawdown Recovery,3,0,0.0,0.0,56.15,0.0,86.68,0.54,-0.08,-1.05,-2.65,1.87,False
1,XLV,low_vol_trend,Low-Volatility Trend,136,1,0.74,0.13,4.05,0.03,13.81,0.97,0.7,-1.42,-10.4,10.4,False
1,XLV,momentum,Top Relative Momentum 180,39,0,0.0,0.0,8.97,0.0,33.36,1.17,0.51,-1.09,-10.4,6.24,False
1,XLV,momentum_180,180-Day Absolute Momentum,171,1,0.58,0.1,3.24,0.03,11.27,1.34,1.13,-0.86,-10.4,10.4,False
1,XLV,momentum_270,270-Day Absolute Momentum,181,2,1.1,0.3,3.94,0.09,11.64,1.08,1.04,-1.33,-10.4,14.71,False
1,XLV,momentum_365,365-Day Absolute Momentum,187,0,0.0,0.0,2.01,0.0,9.45,1.08,1.06,-1.25,-10.4,9.21,False
1,XLV,momentum_90,90-Day Absolute Momentum,153,1,0.65,0.12,3.61,0.03,12.45,1.02,0.8,-1.17,-10.4,10.4,False
1,XLV,momentum_composite,Composite Momentum,37,0,0.0,0.0,9.41,0.0,34.54,1.4,1.02,-0.62,-10.4,9.21,False
1,XLV,momentum_dual_180_365,Dual Momentum 180/365,163,0,0.0,0.0,2.3,0.0,10.7,1.34,1.07,-0.91,-10.4,9.21,False
1,XLV,momentum_dual_90_180,Dual Momentum 90/180,139,1,0.72,0.13,3.96,0.03,13.55,1.07,0.93,-0.86,-10.4,10.4,False
1,XLV,momentum_rank_365,Top Relative Momentum 365,38,0,0.0,0.0,9.18,0.0,33.94,1.62,1.57,-0.64,-10.4,9.21,False
1,XLV,momentum_rank_90,Top Relative Momentum 90,54,0,0.0,0.0,6.64,0.0,26.56,0.21,0.03,-1.27,-10.4,9.21,False
1,XLV,rsi14_recovery,RSI 14 Recovery,39,0,0.0,0.0,8.97,0.0,33.36,1.34,1.0,-1.25,-10.4,8.29,False
1,XLV,rsi28_recovery,RSI 28 Recovery,17,0,0.0,0.0,18.43,0.0,53.46,0.94,1.28,-1.16,-6.32,7.78,False
1,XLV,trend,SMA 50/200 + Momentum,66,0,0.0,0.0,5.5,0.0,22.83,0.26,0.45,-1.09,-10.4,9.21,False
